SaleID,price
200243,350.828
200244,687.76776
200245,528.028
200246,526.368
200247,217.43324
200248,44.760693
200249,995.39526
200250,2410.5845
200251,1171.0271
200252,80.945854
200253,921.2087
200254,1032.6675
200255,901.4777
200256,211.81442
200257,1184.0416
200258,474.4501
200259,725.6423
200260,160.51942
200261,593.73706
200262,271.6025
200263,1050.341
200264,586.66614
200265,434.77866
200266,120.55395
200267,1259.0952
200268,810.67786
200269,467.54834
200270,1075.3362
200271,355.90533
200272,342.78983
200273,1774.5641
200274,56.964848
200275,1624.3601
200276,210.28636
200277,255.59137
200278,204.11707
200279,963.0348
200280,289.6295
200281,71.00336
200282,1087.7859
200283,677.98785
200284,64.09926
200285,553.2665
200286,151.76627
200287,1348.0171
200288,1312.8091
200289,398.9745
200290,585.71246
200291,1125.3267
200292,310.84253
200293,1065.8254
200294,692.47217
200295,228.09962
200296,264.19577
200297,599.26074
200298,136.12395
200299,357.5208
200300,540.26013
200301,554.1636
200302,168.73195
200303,749.0387
200304,230.58514
200305,413.05127
200306,166.16151
200307,1648.4283
200308,152.1611
200309,119.414154
200310,122.939186
200311,121.195946
200312,1135.809
200313,193.45131
200314,543.29504
200315,119.50891
200316,3907.5967
200317,324.24405
200318,72.518974
200319,913.25946
200320,410.3682
200321,2992.4912
200322,1227.693
200323,163.17534
200324,2158.7278
200325,563.2105
200326,210.71124
200327,1588.6754
200328,93.14312
200329,840.3411
200330,210.99675
200331,145.8625
200332,1081.6465
200333,136.59802
200334,47.047752
200335,155.4301
200336,184.19308
200337,99.29823
200338,181.27835
200339,1382.3816
200340,2560.4253
200341,328.27148
200342,625.7195
200343,192.51596
200344,458.8167
200345,694.35657
200346,114.88275
200347,990.33746
200348,1067.6631
200349,77.94842
200350,1416.6626
200351,308.4779
200352,84.41287
200353,135.92378
200354,387.7704
200355,77.45878
200356,296.48154
200357,137.9018
200358,292.6247
200359,808.2454
200360,1576.5005
200361,190.81969
200362,226.48665
200363,174.12505
200364,482.29535
200365,1043.879
200366,108.27944
200367,709.94434
200368,922.9757
200369,629.68207
200370,104.85766
200371,1092.1338
200372,148.30505
200373,130.45328
200374,103.527794
200375,123.598595
200376,272.92728
200377,199.0474
200378,120.727516
200379,159.13585
200380,71.579185
200381,351.73813
200382,2614.8677
200383,175.66417
200384,240.0016
200385,114.39583
200386,132.14197
200387,525.3838
200388,768.5276
200389,702.6526
200390,41.74869
200391,356.6177
200392,172.49097
200393,309.4779
200394,476.10202
200395,41.44634
200396,348.06277
200397,118.91415
200398,217.21767
200399,87.792656
200400,224.76749
200401,389.5687
200402,156.55627
200403,322.88187
200404,78.8726
200405,83.90933
200406,167.60956
200407,167.5231
200408,712.8453
200409,1108.9286
200410,635.68677
200411,144.3742
200412,1896.0098
200413,1210.1841
200414,433.88416
200415,893.49255
200416,736.962
200417,144.10883
200418,113.53379
200419,1500.1686
200420,1711.6656
200421,154.18825
200422,173.5238
200423,120.10858
200424,5825.534
200425,1152.5149
200426,428.9977
200427,2035.263
200428,182.80849
200429,756.9945
200430,363.50052
200431,263.3927
200432,441.1797
200433,1607.9211
200434,79.63235
200435,519.1024
200436,1159.2656
200437,78.418625
200438,41.44634
200439,125.25866
200440,116.86545
200441,119.10965
200442,153.58217
200443,647.0443
200444,140.30205
200445,314.53326
200446,488.58057
200447,691.03076
200448,1537.1965
200449,119.92959
200450,388.83365
200451,140.19635
200452,346.63644
200453,341.69473
200454,175.74802
200455,670.99414
200456,136.3569
200457,132.6863
200458,76.94118
200459,465.67453
200460,336.2789
200461,378.26758
200462,810.36694
200463,884.3538
200464,124.354866
200465,685.87555
200466,242.82144
200467,399.47745
200468,223.65935
200469,47.656143
200470,1091.2728
200471,61.801193
200472,696.83624
200473,4843.4165
200474,186.98894
200475,431.52225
200476,1381.2877
200477,523.7757
200478,584.4455
200479,151.88298
200480,664.26044
200481,186.97801
200482,138.45709
200483,264.90857
200484,225.43773
200485,538.0046
200486,522.62915
200487,904.5764
200488,97.55453
200489,585.9132
200490,899.6472
200491,837.72504
200492,1717.093
200493,41.44634
200494,317.5848
200495,649.0015
200496,43.77772
200497,47.13503
200498,1860.3064
200499,78.15387
200500,730.9109
200501,400.718
200502,209.55348
200503,51.576633
200504,256.99646
200505,608.9841
200506,41.44634
200507,369.57944
200508,233.73856
200509,172.72163
200510,786.3494
200511,1051.1492
200512,2461.0303
200513,1547.461
200514,1105.2606
200515,74.752106
200516,2445.7432
200517,930.11475
200518,224.92009
200519,1180.1279
200520,188.72908
200521,2721.124
200522,41.44634
200523,399.32898
200524,796.4826
200525,44.35902
200526,41.76836
200527,613.64264
200528,319.71234
200529,105.03489
200530,761.94763
200531,1560.997
200532,320.6073
200533,2167.2332
200534,162.13225
200535,47.942856
200536,99.951614
200537,116.63844
200538,438.1456
200539,681.2131
200540,290.45303
200541,275.2432
200542,243.6179
200543,447.2251
200544,62.950912
200545,334.37262
200546,706.04285
200547,400.15
200548,361.9822
200549,1293.6088
200550,617.4865
200551,44.057312
200552,985.02673
200553,41.489872
200554,1233.0669
200555,300.88187
200556,378.1481
200557,1283.2067
200558,679.9399
200559,137.4716
200560,281.19394
200561,452.31256
200562,2094.0254
200563,571.9508
200564,1018.79565
200565,2324.3267
200566,885.1201
200567,216.16101
200568,865.4515
200569,44.760693
200570,199.82542
200571,396.683
200572,1017.8124
200573,1669.8062
200574,117.07322
200575,162.49254
200576,112.276054
200577,110.977234
200578,2077.113
200579,41.46563
200580,590.0814
200581,145.58446
200582,584.68207
200583,106.60248
200584,1693.2812
200585,1060.1797
200586,502.39233
200587,151.82732
200588,386.4893
200589,248.08557
200590,44.7414
200591,747.4141
200592,421.52512
200593,994.4836
200594,875.346
200595,105.534096
200596,517.57404
200597,1737.4592
200598,1191.9374
200599,377.73593
200600,742.93384
200601,964.8243
200602,934.05115
200603,1609.9318
200604,1021.4986
200605,159.4284
200606,406.29855
200607,733.58923
200608,856.6688
200609,120.614784
200610,835.20294
200611,995.18475
200612,897.6803
200613,115.342514
200614,54.59011
200615,130.53804
200616,268.19766
200617,271.29163
200618,329.61554
200619,41.44634
200620,218.33058
200621,1229.7445
200622,456.20233
200623,1923.6191
200624,108.02784
200625,108.946526
200626,273.12292
200627,976.76
200628,584.51385
200629,818.9957
200630,295.5578
200631,1315.3446
200632,141.58655
200633,400.9782
200634,372.58624
200635,565.78766
200636,1155.2688
200637,1715.6385
200638,141.84268
200639,209.44699
200640,159.37395
200641,296.88602
200642,110.52034
200643,639.6078
200644,2126.0725
200645,309.79834
200646,698.8533
200647,1060.9486
200648,41.95205
200649,560.603
200650,562.0701
200651,482.30893
200652,66.65756
200653,610.8672
200654,290.8269
200655,1609.5826
200656,144.79337
200657,560.27264
200658,892.50696
200659,301.14755
200660,487.01447
200661,929.4085
200662,247.06262
200663,182.2
200664,213.67424
200665,625.70154
200666,178.53867
200667,1383.6024
200668,1821.6353
200669,173.59964
200670,872.57306
200671,154.6529
200672,122.479164
200673,1393.0873
200674,531.171
200675,676.5827
200676,708.5891
200677,982.1487
200678,224.17435
200679,164.51682
200680,575.0488
200681,264.9701
200682,337.2099
200683,41.44634
200684,49.455402
200685,120.98135
200686,386.1563
200687,335.60138
200688,96.765114
200689,1198.6625
200690,160.59381
200691,407.62012
200692,351.39032
200693,742.91016
200694,44.952744
200695,45.600327
200696,378.6273
200697,347.07077
200698,2997.92
200699,57.622303
200700,183.0248
200701,633.9297
200702,85.83653
200703,773.0437
200704,70.79066
200705,125.83532
200706,394.82596
200707,135.81993
200708,86.30585
200709,295.69376
200710,68.963844
200711,469.2647
200712,1047.3866
200713,1012.52655
200714,158.94737
200715,3510.1865
200716,200.49657
200717,149.58037
200718,436.98917
200719,357.10614
200720,282.39053
200721,190.95363
200722,290.28522
200723,382.79895
200724,114.56712
200725,318.22302
200726,42.025078
200727,44.760693
200728,387.51804
200729,434.9221
200730,157.3942
200731,497.23877
200732,112.11828
200733,731.0757
200734,215.71045
200735,116.48187
200736,1458.29
200737,895.33405
200738,138.24529
200739,64.032715
200740,757.69385
200741,237.87622
200742,782.32556
200743,860.0635
200744,201.24991
200745,405.76013
200746,125.1512
200747,127.22401
200748,3187.3901
200749,107.86219
200750,1188.7703
200751,728.47723
200752,287.38696
200753,551.22595
200754,273.40747
200755,341.87787
200756,452.15012
200757,352.7405
200758,201.78424
200759,129.11594
200760,1798.4572
200761,517.59204
200762,223.05931
200763,278.09155
200764,77.04145
200765,1318.5026
200766,127.71921
200767,119.17204
200768,89.02481
200769,1519.7935
200770,41.48756
200771,455.69376
200772,241.92957
200773,401.4054
200774,1474.2036
200775,241.73186
200776,286.81586
200777,338.64008
200778,209.50926
200779,405.07812
200780,110.83641
200781,519.513
200782,68.75529
200783,5191.3843
200784,127.83255
200785,141.36322
200786,618.1262
200787,381.36707
200788,950.85297
200789,88.08139
200790,314.00565
200791,475.01404
200792,294.71472
200793,584.9982
200794,2270.2139
200795,467.89407
200796,41.46563
200797,352.0202
200798,468.54333
200799,2344.5742
200800,191.09987
200801,67.11686
200802,41.44634
200803,225.51793
200804,413.1402
200805,724.00854
200806,568.55
200807,64.29846
200808,328.72263
200809,100.92079
200810,282.89288
200811,71.805786
200812,453.7056
200813,2419.2703
200814,127.42167
200815,152.02441
200816,1119.1664
200817,179.88904
200818,613.24854
200819,609.18286
200820,109.053215
200821,589.7406
200822,645.17865
200823,281.41434
200824,73.74688
200825,1479.2687
200826,292.39218
200827,240.97629
200828,1189.6123
200829,1307.3419
200830,712.16315
200831,364.64038
200832,384.60425
200833,121.444275
200834,197.0709
200835,135.02484
200836,180.632
200837,342.97156
200838,151.83623
200839,610.4494
200840,422.31836
200841,757.1721
200842,325.34106
200843,404.5927
200844,774.31433
200845,69.76532
200846,617.61633
200847,424.92932
200848,114.36197
200849,1588.5271
200850,85.85269
200851,1171.016
200852,141.79576
200853,590.3616
200854,1324.9216
200855,569.7827
200856,254.43405
200857,120.59613
200858,2082.441
200859,226.74742
200860,852.6507
200861,154.3721
200862,1505.6714
200863,288.4241
200864,115.02733
200865,2193.2314
200866,483.82184
200867,413.03516
200868,214.91089
200869,120.43115
200870,1524.1726
200871,270.5764
200872,1203.3367
200873,86.85589
200874,161.7844
200875,324.23135
200876,788.83704
200877,344.08887
200878,837.311
200879,82.06628
200880,41.48756
200881,44.760693
200882,961.01636
200883,761.5345
200884,157.76524
200885,169.61923
200886,567.1153
200887,113.40983
200888,121.33062
200889,284.76367
200890,121.86391
200891,109.63995
200892,777.4578
200893,88.55427
200894,115.41203
200895,793.1103
200896,443.49274
200897,199.98337
200898,1386.284
200899,473.8225
200900,921.52606
200901,397.7535
200902,1813.233
200903,41.468273
200904,183.09802
200905,171.39511
200906,1064.8494
200907,134.06529
200908,82.82277
200909,41.44634
200910,182.76523
200911,91.8189
200912,427.05405
200913,563.0245
200914,521.9513
200915,378.1951
200916,172.20612
200917,1229.9756
200918,72.486626
200919,392.1364
200920,107.86364
200921,514.7121
200922,67.671425
200923,1783.8096
200924,129.03545
200925,1095.6235
200926,56.08965
200927,42.30527
200928,542.8839
200929,91.385414
200930,1317.9409
200931,271.66547
200932,116.540375
200933,2043.7599
200934,930.18414
200935,221.06792
200936,811.9831
200937,2881.0063
200938,1388.6278
200939,435.2385
200940,338.8488
200941,62.66422
200942,86.260445
200943,152.82011
200944,1813.7335
200945,161.50217
200946,132.47267
200947,110.339005
200948,790.02997
200949,1699.9769
200950,463.9867
200951,774.215
200952,1460.218
200953,216.06317
200954,161.58786
200955,1870.5941
200956,477.5568
200957,278.16367
200958,142.71942
200959,116.29529
200960,453.01718
200961,459.84912
200962,898.2132
200963,126.53931
200964,291.5891
200965,619.9488
200966,311.35974
200967,533.68665
200968,422.7456
200969,325.77667
200970,1341.3671
200971,127.50153
200972,457.46622
200973,1097.9368
200974,1406.8093
200975,372.79257
200976,2654.6133
200977,1493.6777
200978,243.88045
200979,69.06817
200980,1198.6824
200981,223.14716
200982,607.1234
200983,80.11957
200984,49.288055
200985,2972.7742
200986,1408.5844
200987,98.5286
200988,41.515884
200989,122.88778
200990,64.415436
200991,131.37961
200992,341.05957
200993,51.15438
200994,301.71426
200995,127.982475
200996,745.7379
200997,47.656143
200998,147.13834
200999,1152.9397
201000,349.39108
201001,1039.5784
201002,2099.1484
201003,1579.2803
201004,59.509594
201005,47.355453
201006,553.18304
201007,141.48415
201008,707.0492
201009,446.30466
201010,629.74426
201011,1254.7886
201012,334.24734
201013,1200.9268
201014,217.63118
201015,686.26447
201016,170.98245
201017,321.56723
201018,279.5688
201019,1479.5098
201020,643.0199
201021,169.90073
201022,760.76355
201023,2526.5857
201024,852.49664
201025,223.944
201026,284.05234
201027,299.6411
201028,395.87817
201029,205.83363
201030,859.5631
201031,1762.7863
201032,81.966446
201033,949.7083
201034,41.44634
201035,403.10034
201036,125.695625
201037,180.78166
201038,150.62164
201039,400.81204
201040,146.98904
201041,44.894756
201042,337.52435
201043,92.65046
201044,594.6869
201045,398.98584
201046,197.86479
201047,72.76298
201048,637.0046
201049,70.82916
201050,745.53656
201051,129.27213
201052,430.48642
201053,93.88531
201054,290.36734
201055,414.62894
201056,249.06337
201057,245.11948
201058,845.9278
201059,978.55585
201060,74.2042
201061,1004.96216
201062,303.5982
201063,2846.7258
201064,223.77466
201065,213.62495
201066,116.7612
201067,1609.4441
201068,1190.0537
201069,362.46548
201070,2710.9612
201071,63.430653
201072,219.66562
201073,224.6113
201074,2102.0833
201075,424.70206
201076,192.36926
201077,616.1718
201078,189.04143
201079,1141.67
201080,282.24564
201081,1841.5366
201082,519.75684
201083,116.70126
201084,94.49744
201085,138.9313
201086,779.2481
201087,137.48378
201088,809.8414
201089,790.2919
201090,813.5699
201091,53.24836
201092,753.73737
201093,183.90964
201094,512.3446
201095,211.93837
201096,308.97293
201097,47.047752
201098,507.41934
201099,45.663006
201100,209.89502
201101,821.0808
201102,286.11905
201103,414.16364
201104,334.38565
201105,595.046
201106,71.65581
201107,123.36664
201108,194.73044
201109,615.0988
201110,288.82855
201111,472.5997
201112,992.9868
201113,730.6198
201114,342.32144
201115,2096.874
201116,79.4732
201117,116.20667
201118,133.2843
201119,456.33295
201120,324.81143
201121,318.20587
201122,662.8344
201123,500.39706
201124,1367.7571
201125,172.04959
201126,48.050953
201127,1196.8895
201128,469.24002
201129,1310.0237
201130,311.0958
201131,367.21024
201132,559.92267
201133,190.47441
201134,718.91156
201135,265.41873
201136,524.4303
201137,82.949615
201138,74.21581
201139,586.95703
201140,1192.1265
201141,62.77727
201142,224.04659
201143,884.3886
201144,240.13777
201145,559.68567
201146,397.16928
201147,257.39233
201148,206.80348
201149,84.17984
201150,370.39032
201151,1092.7587
201152,154.90398
201153,270.9797
201154,629.3002
201155,430.57172
201156,136.60312
201157,97.94884
201158,150.21582
201159,164.28864
201160,72.062164
201161,331.16492
201162,78.35808
201163,862.3992
201164,158.0246
201165,176.15018
201166,307.86298
201167,87.81711
201168,110.94773
201169,191.45813
201170,1304.4493
201171,740.71454
201172,1285.9366
201173,1610.828
201174,59.142746
201175,208.31166
201176,198.48943
201177,180.39133
201178,260.72122
201179,124.51761
201180,247.53351
201181,1518.834
201182,76.97336
201183,434.08755
201184,210.76483
201185,334.30206
201186,111.0111
201187,1252.1005
201188,353.70187
201189,2295.1033
201190,249.9386
201191,1024.1799
201192,385.5405
201193,119.72284
201194,58.5018
201195,353.63895
201196,774.80225
201197,644.83527
201198,494.85217
201199,82.80116
201200,637.422
201201,41.44634
201202,1927.7672
201203,168.28603
201204,156.23096
201205,190.68372
201206,274.18387
201207,447.2931
201208,1251.0333
201209,66.36149
201210,583.7861
201211,41.44634
201212,2017.994
201213,609.1597
201214,1878.1758
201215,141.21124
201216,172.83427
201217,41.44634
201218,174.12433
201219,105.138275
201220,360.97507
201221,355.08203
201222,261.90677
201223,851.09467
201224,1416.1677
201225,490.8318
201226,163.15404
201227,327.468
201228,248.67699
201229,1396.2827
201230,228.26413
201231,609.7346
201232,2017.046
201233,580.25574
201234,2576.4314
201235,2288.9968
201236,327.39532
201237,1580.0568
201238,151.95663
201239,1223.2985
201240,128.72086
201241,867.60376
201242,148.68643
201243,263.50092
201244,782.53
201245,481.73712
201246,55.315445
201247,2537.9995
201248,65.2584
201249,517.1012
201250,471.60825
201251,593.6976
201252,200.44386
201253,853.09686
201254,1073.0726
201255,767.197
201256,2968.5547
201257,78.955185
201258,1007.66235
201259,334.64563
201260,4212.6216
201261,464.92426
201262,80.11389
201263,527.8308
201264,1395.5123
201265,96.864876
201266,49.573822
201267,72.92209
201268,187.87965
201269,489.10028
201270,169.08994
201271,638.721
201272,843.2391
201273,65.67895
201274,133.87831
201275,653.1872
201276,320.8278
201277,124.92219
201278,1269.1884
201279,258.17618
201280,473.60672
201281,107.31234
201282,276.51282
201283,180.94537
201284,285.75357
201285,144.95415
201286,127.71462
201287,44.962116
201288,127.99419
201289,65.16169
201290,216.03175
201291,632.27704
201292,445.30463
201293,329.6406
201294,166.86887
201295,359.72073
201296,224.80576
201297,275.74432
201298,69.07079
201299,179.54991
201300,2528.7532
201301,454.5451
201302,1285.8464
201303,211.3167
201304,1090.7192
201305,381.63123
201306,770.5852
201307,154.69241
201308,481.65714
201309,412.75842
201310,1383.6805
201311,520.58264
201312,2915.831
201313,3157.2314
201314,276.26132
201315,157.98816
201316,225.22362
201317,463.54492
201318,821.3394
201319,253.46375
201320,547.52594
201321,83.673874
201322,896.89484
201323,222.26138
201324,614.9432
201325,1107.1699
201326,1110.8132
201327,170.57135
201328,357.6448
201329,117.13512
201330,1772.4945
201331,327.87775
201332,806.00183
201333,1522.4171
201334,152.85231
201335,1545.3375
201336,60.08449
201337,1069.7988
201338,637.34326
201339,208.36803
201340,1335.0768
201341,907.3055
201342,4522.147
201343,624.9937
201344,570.6428
201345,2415.5935
201346,1737.1294
201347,75.523285
201348,59.2397
201349,745.00006
201350,415.5576
201351,464.44302
201352,48.810688
201353,50.238384
201354,752.04877
201355,1180.7441
201356,1242.5142
201357,1147.7836
201358,441.45084
201359,707.1822
201360,212.07533
201361,779.3972
201362,923.1804
201363,1221.2454
201364,998.54956
201365,834.36395
201366,1208.5936
201367,1933.8455
201368,371.5761
201369,362.38953
201370,1296.9723
201371,452.4013
201372,2777.9946
201373,138.27904
201374,998.18915
201375,160.6016
201376,72.44289
201377,709.51044
201378,282.8051
201379,1435.6111
201380,143.86801
201381,196.62764
201382,1324.5392
201383,342.7126
201384,58.698494
201385,1035.8271
201386,323.80414
201387,763.6023
201388,1284.7485
201389,322.67938
201390,2825.9275
201391,123.632706
201392,176.26282
201393,287.1894
201394,752.78394
201395,1651.797
201396,926.80505
201397,1125.2578
201398,630.5843
201399,327.48938
201400,205.47372
201401,292.62
201402,365.9199
201403,1360.5729
201404,351.0908
201405,158.09198
201406,3161.0984
201407,1982.685
201408,662.67566
201409,981.6541
201410,52.27551
201411,241.95576
201412,893.1303
201413,1566.326
201414,465.19583
201415,188.54564
201416,132.58717
201417,93.20915
201418,124.92258
201419,1527.4233
201420,1686.8767
201421,1147.5212
201422,132.94844
201423,773.20416
201424,1235.525
201425,94.708534
201426,137.47281
201427,327.77686
201428,493.1916
201429,177.9011
201430,1058.0039
201431,1000.41095
201432,122.9972
201433,200.62566
201434,66.66124
201435,328.36636
201436,352.25745
201437,708.06726
201438,143.58347
201439,562.9844
201440,647.6873
201441,1753.213
201442,455.45578
201443,803.0924
201444,117.25192
201445,72.76962
201446,270.67218
201447,716.8232
201448,263.72464
201449,1653.9639
201450,72.99046
201451,78.58922
201452,869.92426
201453,112.67342
201454,564.2781
201455,310.63812
201456,484.4388
201457,292.4898
201458,161.10106
201459,529.10016
201460,121.329056
201461,434.57593
201462,622.5036
201463,526.9498
201464,417.80655
201465,1395.133
201466,60.186676
201467,339.45422
201468,665.1073
201469,375.35016
201470,562.2242
201471,206.00128
201472,93.14599
201473,1549.2543
201474,118.63819
201475,178.37213
201476,178.3037
201477,384.8096
201478,306.26825
201479,261.70636
201480,139.96475
201481,1108.2528
201482,4482.385
201483,872.12964
201484,146.6618
201485,1190.0027
201486,588.3101
201487,113.42397
201488,1530.5446
201489,340.28604
201490,1901.2528
201491,121.950905
201492,208.04385
201493,562.70013
201494,186.16072
201495,59.732292
201496,203.67783
201497,2376.0042
201498,532.8975
201499,158.80136
201500,1101.9813
201501,1630.1091
201502,1153.9639
201503,173.22983
201504,1222.0508
201505,116.9809
201506,1444.9055
201507,692.43427
201508,108.35312
201509,623.0479
201510,65.6454
201511,278.08484
201512,219.65706
201513,152.70454
201514,117.05032
201515,420.6174
201516,111.03199
201517,548.3955
201518,362.68008
201519,177.38718
201520,519.2341
201521,167.28204
201522,4867.5977
201523,683.3637
201524,123.64992
201525,817.0123
201526,704.9891
201527,42.67975
201528,624.9084
201529,284.98138
201530,2043.3458
201531,1514.123
201532,574.2343
201533,1422.2592
201534,742.0079
201535,1892.0487
201536,134.14766
201537,123.557144
201538,110.11785
201539,111.22016
201540,2387.7556
201541,104.779655
201542,46.947212
201543,1811.6617
201544,41.44634
201545,298.58295
201546,849.6709
201547,1151.8551
201548,283.25656
201549,350.03262
201550,403.31653
201551,978.2841
201552,476.95673
201553,896.976
201554,298.261
201555,756.4529
201556,329.79913
201557,434.5904
201558,728.26636
201559,666.36566
201560,66.78853
201561,125.509605
201562,418.5487
201563,155.33302
201564,115.4865
201565,157.08298
201566,2058.024
201567,87.831474
201568,97.04288
201569,41.66776
201570,403.21622
201571,104.92926
201572,115.238686
201573,326.44415
201574,64.824585
201575,761.44006
201576,57.309658
201577,921.489
201578,633.52356
201579,605.0037
201580,106.25899
201581,144.54488
201582,135.2805
201583,340.5773
201584,134.26706
201585,237.89865
201586,46.333748
201587,136.36441
201588,170.40985
201589,84.81235
201590,41.56025
201591,90.682945
201592,2758.591
201593,117.60306
201594,208.31166
201595,690.1379
201596,194.97824
201597,470.29507
201598,59.154423
201599,402.25223
201600,761.0085
201601,176.3237
201602,253.70395
201603,878.93976
201604,74.195625
201605,521.54517
201606,554.55426
201607,41.44634
201608,635.63434
201609,317.35403
201610,1296.8909
201611,1410.3324
201612,2058.7888
201613,968.8885
201614,450.8944
201615,328.54712
201616,849.9106
201617,214.52805
201618,179.05197
201619,113.701645
201620,211.15671
201621,276.84274
201622,70.24519
201623,307.09848
201624,314.42914
201625,385.98224
201626,817.0839
201627,1269.5944
201628,714.2899
201629,3044.5732
201630,700.3941
201631,679.41327
201632,104.92339
201633,360.86514
201634,1026.0264
201635,1024.7987
201636,896.99493
201637,777.0819
201638,476.47763
201639,145.15057
201640,230.56764
201641,1257.7622
201642,1148.0566
201643,69.18015
201644,272.18323
201645,78.45017
201646,1234.1813
201647,228.01573
201648,41.44634
201649,364.1465
201650,1140.7427
201651,687.01117
201652,1295.5112
201653,3908.1135
201654,1898.7393
201655,436.82086
201656,310.52594
201657,1629.2261
201658,112.544044
201659,389.87094
201660,1244.0939
201661,536.6996
201662,425.01462
201663,122.662224
201664,286.0403
201665,77.39729
201666,476.91025
201667,407.13177
201668,108.090195
201669,66.13093
201670,618.15094
201671,131.53291
201672,41.51104
201673,796.7756
201674,60.950405
201675,4863.44
201676,152.32321
201677,702.8169
201678,337.77878
201679,316.33078
201680,488.45624
201681,41.44634
201682,260.47568
201683,182.18524
201684,163.1057
201685,91.615906
201686,945.7099
201687,397.28326
201688,204.83144
201689,3070.9922
201690,843.38434
201691,209.27716
201692,1003.03784
201693,138.67238
201694,1107.6171
201695,398.14548
201696,1721.7024
201697,84.4727
201698,398.7108
201699,49.04406
201700,444.04285
201701,1230.8416
201702,749.6705
201703,1355.6782
201704,570.6001
201705,152.23477
201706,181.48042
201707,1940.0127
201708,150.70517
201709,227.4679
201710,819.8941
201711,176.5864
201712,572.64154
201713,291.65726
201714,1827.1217
201715,735.02325
201716,73.204185
201717,1339.3119
